symbol,timeframe,start_time,end_time,num_bars,rsi_oversold,rsi_overbought,total_return,max_drawdown,win_rate,profit_factor,sharpe,num_trades,seed,entry_mode,rsi_mode,combine_obs,sizing_mode,risk_per_trade,funding_coverage
BTC/USDT:USDT,15m,1689257700000,1783920600000,105182,20.0,80.0,-0.1970134246301911,0.1970134246301911,0.3088235294117647,0.41172128065520847,-1.6802511528936452,68,0,close,closed_bar,True,full_position,,1.0
BTC/USDT:USDT,15m,1689257700000,1783920600000,105182,25.0,75.0,-0.43507081459864494,0.4387495344911184,0.34759358288770054,0.4229305303138905,-2.7275758143293536,187,0,close,closed_bar,True,full_position,,1.0
BTC/USDT:USDT,15m,1689257700000,1783920600000,105182,30.0,70.0,-0.6183565657496687,0.6188918633418736,0.3795811518324607,0.4420488780427798,-3.605393918866712,382,0,close,closed_bar,True,full_position,,1.0
BTC/USDT:USDT,1h,1689256800000,1783918800000,26296,20.0,80.0,0.15872412918344925,0.055736361121518245,0.8235294117647058,3.1821747868173853,0.891625407434456,17,0,close,closed_bar,True,full_position,,1.0
BTC/USDT:USDT,1h,1689256800000,1783918800000,26296,25.0,75.0,0.03969980174825159,0.10354085573781396,0.5263157894736842,1.1061681121703777,0.20635872545798503,57,0,close,closed_bar,True,full_position,,1.0
BTC/USDT:USDT,1h,1689256800000,1783918800000,26296,30.0,70.0,-0.04794666087763908,0.1249781226879591,0.5196078431372549,0.9173893272941751,-0.1385037500297953,102,0,close,closed_bar,True,full_position,,1.0
BTC/USDT:USDT,2h,1689256800000,1783915200000,13148,25.0,75.0,0.04216169056046529,0.12990490747705985,0.6538461538461539,1.1689158520345222,0.220941613592244,26,0,close,closed_bar,True,full_position,,1.0
BTC/USDT:USDT,2h,1689256800000,1783915200000,13148,30.0,70.0,0.0056258739551862166,0.1818633962873966,0.6078431372549019,1.0130726626167337,0.06536446799676274,51,0,close,closed_bar,True,full_position,,1.0
BTC/USDT:USDT,2h,1689256800000,1783915200000,13148,20.0,80.0,-0.013793061252014377,0.112675669705284,0.6923076923076923,0.9141449532427165,-0.03584265602552487,13,0,close,closed_bar,True,full_position,,1.0
BTC/USDT:USDT,4h,1657713600000,1783915200000,8765,20.0,80.0,-0.060052852790160254,0.14442119449792912,0.3333333333333333,0.6765172737554043,-0.26383515618211223,9,0,close,closed_bar,True,full_position,,1.0
BTC/USDT:USDT,4h,1657713600000,1783915200000,8765,25.0,75.0,-0.32701379861913277,0.3854150660187663,0.2916666666666667,0.2983259120772451,-1.1844241447633717,24,0,close,closed_bar,True,full_position,,1.0
BTC/USDT:USDT,4h,1657713600000,1783915200000,8765,30.0,70.0,-0.4259540264596082,0.47576933074315386,0.2857142857142857,0.26376927789192345,-1.4569017976599907,35,0,close,closed_bar,True,full_position,,1.0
BTC/USDT:USDT,1d,1626220800000,1783900800000,1826,30.0,70.0,-0.007161731100384168,0.14730611625864745,0.5714285714285714,0.9596675046932921,0.0197238632186633,7,0,close,closed_bar,True,full_position,,1.0
BTC/USDT:USDT,1d,1626220800000,1783900800000,1826,25.0,75.0,-0.07498703489655509,0.1796909392726018,0.4,0.5578803099148155,-0.18444012813441718,5,0,close,closed_bar,True,full_position,,1.0
BTC/USDT:USDT,1d,1626220800000,1783900800000,1826,20.0,80.0,-0.08254148324787874,0.11753160708239224,0.3333333333333333,0.2484388767618617,-0.30715839822888635,3,0,close,closed_bar,True,full_position,,1.0
ETH/USDT:USDT,15m,1689257700000,1783920600000,105182,20.0,80.0,-0.35784439274637087,0.39387452567173015,0.3181818181818182,0.3784680715084627,-1.6440056773668459,88,0,close,closed_bar,True,full_position,,1.0
ETH/USDT:USDT,15m,1689257700000,1783920600000,105182,25.0,75.0,-0.5867190920741792,0.596909564693207,0.3744292237442922,0.4084608275992724,-2.6222329803130506,219,0,close,closed_bar,True,full_position,,1.0
ETH/USDT:USDT,15m,1689257700000,1783920600000,105182,30.0,70.0,-0.7444751558925933,0.7449881033966169,0.3931203931203931,0.42807682013046766,-3.445303269423114,407,0,close,closed_bar,True,full_position,,1.0
ETH/USDT:USDT,1h,1689238800000,1783918800000,26301,20.0,80.0,-0.11139048458973612,0.17893098682278907,0.36,0.6221366720959726,-0.5939435244887808,25,0,close,closed_bar,True,full_position,,1.0
ETH/USDT:USDT,1h,1689238800000,1783918800000,26301,25.0,75.0,-0.4018821423048631,0.43393369323863296,0.3870967741935484,0.3998134059997875,-1.6185911565247648,62,0,close,closed_bar,True,full_position,,1.0
ETH/USDT:USDT,1h,1689238800000,1783918800000,26301,30.0,70.0,-0.5493586446305064,0.5643103689176039,0.40707964601769914,0.4098105147872354,-2.02325113536456,113,0,close,closed_bar,True,full_position,,1.0
ETH/USDT:USDT,2h,1689242400000,1783915200000,13150,20.0,80.0,-0.2334946922388699,0.27599629175072743,0.3684210526315789,0.40371535152786525,-0.7695383812638897,19,0,close,closed_bar,True,full_position,,1.0
ETH/USDT:USDT,2h,1689242400000,1783915200000,13150,25.0,75.0,-0.39390979323551956,0.42452712164491924,0.35135135135135137,0.3312008195520573,-1.2968050703769403,37,0,close,closed_bar,True,full_position,,1.0
ETH/USDT:USDT,2h,1689242400000,1783915200000,13150,30.0,70.0,-0.475885346351748,0.48776806889478697,0.36065573770491804,0.37899802656122483,-1.5130134853244552,61,0,close,closed_bar,True,full_position,,1.0
ETH/USDT:USDT,4h,1657713600000,1783915200000,8765,20.0,80.0,-0.1063219181872617,0.20919689907815758,0.4,0.6814357568132619,-0.2164080118633204,15,0,close,closed_bar,True,full_position,,1.0
ETH/USDT:USDT,4h,1657713600000,1783915200000,8765,25.0,75.0,-0.305535098034575,0.305535098034575,0.36,0.4441747347891554,-0.6800403321118655,25,0,close,closed_bar,True,full_position,,1.0
ETH/USDT:USDT,4h,1657713600000,1783915200000,8765,30.0,70.0,-0.45218505946947835,0.45218505946947835,0.325,0.3932909618791291,-1.0160877689432344,40,0,close,closed_bar,True,full_position,,1.0
ETH/USDT:USDT,1d,1626220800000,1783900800000,1826,30.0,70.0,-0.35491032265641625,0.47868155302215976,0.25,0.39629505822692757,-0.4289815035226407,12,0,close,closed_bar,True,full_position,,1.0
ETH/USDT:USDT,1d,1626220800000,1783900800000,1826,20.0,80.0,-0.23759419173307597,0.2554758364520221,0.0,0.0,-0.9570324255289706,4,0,close,closed_bar,True,full_position,,1.0
ETH/USDT:USDT,1d,1626220800000,1783900800000,1826,25.0,75.0,-0.2649471047340391,0.2821872078133389,0.0,0.0,-1.0463150134436208,5,0,close,closed_bar,True,full_position,,1.0
SOL/USDT:USDT,15m,1689257700000,1783920600000,105182,20.0,80.0,0.007585995493598056,0.15537473257725634,0.39655172413793105,1.0202262670487654,0.07455326630912318,58,0,close,closed_bar,True,full_position,,1.0
SOL/USDT:USDT,15m,1689257700000,1783920600000,105182,25.0,75.0,-0.17101991801063032,0.20877346319300943,0.41379310344827586,0.8446394762496872,-0.3674198308775232,174,0,close,closed_bar,True,full_position,,1.0
SOL/USDT:USDT,15m,1689257700000,1783920600000,105182,30.0,70.0,-0.45242202265211556,0.4606210989136652,0.4547677261613692,0.7566308278271633,-0.995128570873737,409,0,close,closed_bar,True,full_position,,1.0
SOL/USDT:USDT,1h,1689238800000,1783918800000,26301,20.0,80.0,-0.0042579457070100035,0.15886730955000036,0.5,0.98078370955603,0.0273028965001532,24,0,close,closed_bar,True,full_position,,1.0
SOL/USDT:USDT,1h,1689238800000,1783918800000,26301,25.0,75.0,-0.13890125375469378,0.3133961401141724,0.43103448275862066,0.7635089483479468,-0.3549992206890155,58,0,close,closed_bar,True,full_position,,1.0
SOL/USDT:USDT,1h,1689238800000,1783918800000,26301,30.0,70.0,-0.36868497884066354,0.4994392211614472,0.44545454545454544,0.5912494973518693,-0.9254205706040662,110,0,close,closed_bar,True,full_position,,1.0
SOL/USDT:USDT,2h,1689242400000,1783915200000,13150,20.0,80.0,-0.14047915590265492,0.2183547630348535,0.4,0.5611231808190834,-0.5857468125325722,10,0,close,closed_bar,True,full_position,,1.0
SOL/USDT:USDT,2h,1689242400000,1783915200000,13150,25.0,75.0,-0.30314437678295136,0.3943827974063239,0.39285714285714285,0.5166423652858877,-0.9793581515125369,28,0,close,closed_bar,True,full_position,,1.0
SOL/USDT:USDT,2h,1689242400000,1783915200000,13150,30.0,70.0,-0.39380234090213273,0.4847600181462755,0.423728813559322,0.5770526218558885,-1.0432023869194267,59,0,close,closed_bar,True,full_position,,1.0
SOL/USDT:USDT,4h,1657713600000,1783915200000,8765,20.0,80.0,0.0019108157291189854,0.22065146223007243,0.3333333333333333,1.0066429327686885,0.044301223869408546,9,0,close,closed_bar,True,full_position,,1.0
SOL/USDT:USDT,4h,1657713600000,1783915200000,8765,25.0,75.0,-0.03045545146875411,0.3870517603965428,0.375,0.9551905242981298,0.015545037606540475,24,0,close,closed_bar,True,full_position,,1.0
SOL/USDT:USDT,4h,1657713600000,1783915200000,8765,30.0,70.0,-0.22125833469878872,0.4388536329506954,0.39215686274509803,0.816435029799174,-0.26057269333967714,51,0,close,closed_bar,True,full_position,,1.0
SOL/USDT:USDT,1d,1626220800000,1783900800000,1826,20.0,80.0,-0.21886917703559466,0.3397597585641989,0.25,0.29932485036525824,-0.43192501777315945,4,0,close,closed_bar,True,full_position,,1.0
SOL/USDT:USDT,1d,1626220800000,1783900800000,1826,30.0,70.0,-0.44120755611004586,0.5416138151880141,0.2857142857142857,0.20410418702269797,-0.8036213886301293,7,0,close,closed_bar,True,full_position,,1.0
SOL/USDT:USDT,1d,1626220800000,1783900800000,1826,25.0,75.0,-0.4298634572417139,0.5106728719627309,0.2,0.13700693351110485,-0.8038742823747825,5,0,close,closed_bar,True,full_position,,1.0
