symbol,timeframe,segment,window,entry_mode,take_profit_r,offset_bps,fill,seed,start_time,end_time,num_bars,num_trades,win_rate,total_return,max_drawdown,sharpe,profit_factor,mean_r,fill_rate,eligible_setups,num_filled,funding_coverage
ETH/USDT:USDT,1h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,0,1689404400000,1752516000000,17532,91,0.4835164835164835,0.026738098934424123,0.10981265245107166,2.974358037566283,1.058822237763721,0.2087912087912088,0.24407582938388625,422,103,1.0
ETH/USDT:USDT,1h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,1,1689404400000,1752516000000,17532,76,0.4605263157894737,0.008977976849056723,0.07807633037234137,1.4930265020797937,1.0222431180330054,0.1513157894736842,0.22985781990521326,422,97,1.0
ETH/USDT:USDT,1h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,2,1689404400000,1752516000000,17532,86,0.46511627906976744,-0.019301428444851082,0.10720443125090935,-1.4146660249206424,0.9566773087231747,0.16279069767441862,0.23222748815165878,422,98,1.0
ETH/USDT:USDT,1h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,3,1689404400000,1752516000000,17532,89,0.4606741573033708,0.0026438518531884257,0.12322406735180778,0.7628277781366128,1.005826493286522,0.15168539325842698,0.23696682464454977,422,100,1.0
ETH/USDT:USDT,1h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,4,1689404400000,1752516000000,17532,79,0.45569620253164556,0.008412825702443479,0.1219721526177771,1.3960070104666185,1.020112068222478,0.13924050632911392,0.22037914691943128,422,93,1.0
ETH/USDT:USDT,1h,oos,0,zone_limit,1.5,0.0,baseline,0,1752519600000,1784077200000,8767,78,0.5512820512820513,0.16515191691652745,0.07260688603759634,16.68899344032755,1.4125397392014978,0.3782051282051282,0.49065420560747663,214,105,1.0
ETH/USDT:USDT,1h,oos,0,zone_limit,1.5,0.0,pen_5bp,0,1752519600000,1784077200000,8767,76,0.5394736842105263,0.1485126220241078,0.07260688603759634,15.415673622025201,1.3718936126603065,0.34868421052631576,0.4719626168224299,214,101,1.0
ETH/USDT:USDT,1h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,0,1752519600000,1784077200000,8767,54,0.5185185185185185,0.06931720089956725,0.0652968553121339,10.67495835480909,1.2470756412894874,0.2962962962962963,0.29906542056074764,214,64,1.0
ETH/USDT:USDT,1h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,1,1752519600000,1784077200000,8767,47,0.46808510638297873,0.018019748360755875,0.07085606479950463,3.5643827022027827,1.0677840178363798,0.1702127659574468,0.24766355140186916,214,53,1.0
ETH/USDT:USDT,1h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,2,1752519600000,1784077200000,8767,48,0.5,0.06835679512682946,0.04300809311955118,11.48340809960815,1.2656382805199293,0.25,0.2757009345794392,214,59,1.0
ETH/USDT:USDT,1h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,3,1752519600000,1784077200000,8767,49,0.5102040816326531,0.06242302207487719,0.06172301337003879,10.388905101840617,1.242077903478286,0.2755102040816326,0.27102803738317754,214,58,1.0
ETH/USDT:USDT,1h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,4,1752519600000,1784077200000,8767,38,0.4473684210526316,-0.003870615805380476,0.051199932666227195,-0.28907625573405243,0.9820375338196465,0.11842105263157894,0.21495327102803738,214,46,1.0
ETH/USDT:USDT,4h,full,0,zone_limit,1.5,0.0,baseline,0,1689408000000,1784073600000,6575,50,0.54,0.13035131242270362,0.04005625124545628,9.667537226459425,1.5237512114300495,0.35,0.49572649572649574,117,58,1.0
ETH/USDT:USDT,4h,full,0,zone_limit,1.5,0.0,pen_5bp,0,1689408000000,1784073600000,6575,49,0.5306122448979592,0.11434854192150942,0.04005625124545624,8.739214792716442,1.465168688798042,0.32653061224489793,0.48717948717948717,117,57,1.0
ETH/USDT:USDT,4h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,0,1689408000000,1784073600000,6575,28,0.5357142857142857,0.06329868771020046,0.026990369979261204,8.6258538206545,1.4470886836780898,0.3392857142857143,0.27350427350427353,117,32,1.0
ETH/USDT:USDT,4h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,1,1689408000000,1784073600000,6575,23,0.4782608695652174,0.02676999221739716,0.039137802870997385,4.606209873593379,1.2148579503012151,0.1956521739130435,0.2222222222222222,117,26,1.0
ETH/USDT:USDT,4h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,2,1689408000000,1784073600000,6575,30,0.5666666666666667,0.08891287704743281,0.05001182700413888,11.351662515373963,1.643582243903491,0.4166666666666667,0.2905982905982906,117,34,1.0
ETH/USDT:USDT,4h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,3,1689408000000,1784073600000,6575,29,0.4827586206896552,0.022297588055438973,0.041372952423058676,3.2528415687406236,1.1433267338896966,0.20689655172413793,0.2905982905982906,117,34,1.0
ETH/USDT:USDT,4h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,4,1689408000000,1784073600000,6575,24,0.4166666666666667,0.0016485712381680059,0.0476690197876178,0.536420533375988,1.0117038802772285,0.041666666666666664,0.23931623931623933,117,28,1.0
ETH/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,baseline,0,1689408000000,1752508800000,4383,30,0.5,0.05083580242304179,0.04005625124545628,6.491712540077522,1.3212253287389624,0.25,0.44594594594594594,74,33,1.0
ETH/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,pen_5bp,0,1689408000000,1752508800000,4383,29,0.4827586206896552,0.0359667770890248,0.04005625124545624,4.862813785999496,1.2298619357772809,0.20689655172413793,0.43243243243243246,74,32,1.0
ETH/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,0,1689408000000,1752508800000,4383,18,0.5555555555555556,0.05250780941236826,0.02123154055731408,10.927929297440073,1.6093933600934054,0.3888888888888889,0.2702702702702703,74,20,1.0
ETH/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,1,1689408000000,1752508800000,4383,10,0.4,-0.011646257976795459,0.039137802870997385,-4.320949617614621,0.8082453813066297,0.0,0.14864864864864866,74,11,1.0
ETH/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,2,1689408000000,1752508800000,4383,14,0.5,0.020624735398748636,0.05001182700413888,5.764622491283341,1.2849247359824527,0.25,0.20270270270270271,74,15,1.0
ETH/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,3,1689408000000,1752508800000,4383,17,0.47058823529411764,0.014112806214046031,0.041372952423058676,3.4134093239191454,1.152784410798907,0.17647058823529413,0.25675675675675674,74,19,1.0
ETH/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,4,1689408000000,1752508800000,4383,14,0.35714285714285715,-0.01891412162329907,0.0476690197876178,-4.937014874633643,0.787359914787751,-0.10714285714285714,0.20270270270270271,74,15,1.0
ETH/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,baseline,0,1752523200000,1784073600000,2192,17,0.5294117647058824,0.02992717574239341,0.030733506926514963,6.953751557237281,1.3546020383929556,0.3235294117647059,0.5833333333333334,36,21,1.0
ETH/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,pen_5bp,0,1752523200000,1784073600000,2192,17,0.5294117647058824,0.029919205609793425,0.030741007633998608,6.951741648378541,1.3544748364052503,0.3235294117647059,0.5833333333333334,36,21,1.0
ETH/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,0,1752523200000,1784073600000,2192,12,0.5833333333333334,0.05023080819004263,0.030741007633998653,15.164275263564047,1.9222677813535651,0.4583333333333333,0.3611111111111111,36,13,1.0
ETH/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,1,1752523200000,1784073600000,2192,8,0.25,-0.04268122290859483,0.04681728066991596,-26.288057858916712,0.30570919595308405,-0.375,0.25,36,9,1.0
ETH/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,2,1752523200000,1784073600000,2192,10,0.4,-0.0046808171035516355,0.03130235772799895,-1.4244594714246026,0.9264224601878266,0.0,0.3333333333333333,36,12,1.0
ETH/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,3,1752523200000,1784073600000,2192,11,0.36363636363636365,-0.03204983164201804,0.05258589084659252,-12.665042758447399,0.549823067002444,-0.09090909090909091,0.3333333333333333,36,12,1.0
ETH/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,4,1752523200000,1784073600000,2192,6,0.16666666666666666,-0.03699533019691189,0.05092965128093089,-28.41929395187524,0.28411012942358177,-0.5833333333333334,0.2222222222222222,36,8,1.0
SOL/USDT:USDT,15m,full,0,zone_limit,1.5,0.0,baseline,0,1689407100000,1784079900000,105193,907,0.515986769570011,1.2399467126936234,0.12162554835819855,17.72140436625145,1.1848995879031377,0.28996692392502754,0.5047461824184895,2423,1223,1.0
SOL/USDT:USDT,15m,full,0,zone_limit,1.5,0.0,pen_5bp,0,1689407100000,1784079900000,105193,860,0.4790697674418605,0.379746005464788,0.15155655741293583,7.930624167143709,1.075846584630582,0.19767441860465115,0.4684275691291787,2423,1135,1.0
SOL/USDT:USDT,15m,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,0,1689407100000,1784079900000,105193,460,0.4673913043478261,0.020836184020113977,0.22268252782876535,1.7727514417611043,1.0093748602918282,0.16847826086956522,0.2352455633512175,2423,570,1.0
SOL/USDT:USDT,15m,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,1,1689407100000,1784079900000,105193,483,0.4554865424430642,-0.026701803612277943,0.25094304065519046,-0.08929148905249513,0.9893568375255363,0.13871635610766045,0.2443252166735452,2423,592,1.0
SOL/USDT:USDT,15m,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,2,1689407100000,1784079900000,105193,469,0.4669509594882729,0.09681197562917424,0.23928002106259025,4.541289251937081,1.0421075362371228,0.1673773987206823,0.23483285183656624,2423,569,1.0
SOL/USDT:USDT,15m,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,3,1689407100000,1784079900000,105193,464,0.4676724137931034,0.13850153326012024,0.18498835489549012,6.172413410779499,1.0562397628307258,0.16918103448275862,0.2302930251754024,2423,558,1.0
SOL/USDT:USDT,15m,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,4,1689407100000,1784079900000,105193,476,0.46638655462184875,0.04675927672528269,0.22859928578550412,2.7310325275560987,1.0194049998040844,0.16596638655462184,0.2381345439537763,2423,577,1.0
SOL/USDT:USDT,15m,is,0,zone_limit,1.5,0.0,baseline,0,1689407100000,1752521400000,70128,609,0.5155993431855501,0.8656988117971613,0.10240577842250166,19.7581369443239,1.2080642601954061,0.2889983579638752,0.5009322560596644,1609,806,1.0
SOL/USDT:USDT,15m,is,0,zone_limit,1.5,0.0,pen_5bp,0,1689407100000,1752521400000,70128,571,0.4746059544658494,0.26869965143957436,0.15155655741293583,8.5304150288344,1.0805182403953137,0.18651488616462347,0.46550652579241764,1609,749,1.0
SOL/USDT:USDT,15m,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,0,1689407100000,1752521400000,70128,295,0.45084745762711864,-0.0339405890189053,0.18624274474171185,-1.1456217829484252,0.9779674386848012,0.1271186440677966,0.22871348663766314,1609,368,1.0
SOL/USDT:USDT,15m,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,1,1689407100000,1752521400000,70128,317,0.4605678233438486,0.02715075647545018,0.1715914406332812,2.495569931208087,1.0159253405264712,0.15141955835962145,0.23927905531385954,1609,385,1.0
SOL/USDT:USDT,15m,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,2,1689407100000,1752521400000,70128,308,0.43506493506493504,-0.08732653651146484,0.2300773521619822,-4.333500296116077,0.946716418132961,0.08766233766233766,0.23119950279676818,1609,372,1.0
SOL/USDT:USDT,15m,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,3,1689407100000,1752521400000,70128,307,0.4592833876221498,0.07137715060678711,0.18498835489549012,5.056281731019754,1.0422678649059132,0.1482084690553746,0.22995649471721566,1609,370,1.0
SOL/USDT:USDT,15m,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,4,1689407100000,1752521400000,70128,309,0.459546925566343,0.023948939279728073,0.20778766211654795,2.352566022551566,1.014559172585685,0.1488673139158576,0.23555003107520198,1609,379,1.0
SOL/USDT:USDT,15m,oos,0,zone_limit,1.5,0.0,baseline,0,1752522300000,1784079900000,35065,283,0.508833922261484,0.14176446353890315,0.12162554836728344,10.350627627212022,1.1114224730399858,0.27208480565371024,0.5057179161372299,787,398,1.0
SOL/USDT:USDT,15m,oos,0,zone_limit,1.5,0.0,pen_5bp,0,1752522300000,1784079900000,35065,274,0.4781021897810219,0.034238486429634576,0.11586380461431121,3.3300536883562364,1.027824715622513,0.19525547445255476,0.4663278271918678,787,367,1.0
SOL/USDT:USDT,15m,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,0,1752522300000,1784079900000,35065,149,0.48322147651006714,0.007350244171139639,0.09905368585301849,1.8499701704225922,1.0109766812106944,0.2080536912751678,0.2363405336721728,787,186,1.0
SOL/USDT:USDT,15m,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,1,1752522300000,1784079900000,35065,146,0.4452054794520548,-0.04968736246384506,0.14139387231053516,-6.200935757011247,0.9252637317541454,0.11301369863013698,0.23252858958068615,787,183,1.0
SOL/USDT:USDT,15m,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,2,1752522300000,1784079900000,35065,156,0.46153846153846156,-0.018701558824188034,0.11298018498142406,-1.4282408141092107,0.9746628547216923,0.15384615384615385,0.24015247776365947,787,189,1.0
SOL/USDT:USDT,15m,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,3,1752522300000,1784079900000,35065,161,0.4658385093167702,-0.036585182478754356,0.10302976950274578,-3.704331610773584,0.9499126904871764,0.16459627329192547,0.24015247776365947,787,189,1.0
SOL/USDT:USDT,15m,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,4,1752522300000,1784079900000,35065,154,0.474025974025974,0.01966517963985716,0.10294138694942856,3.3594602442372223,1.0278116513298676,0.18506493506493507,0.2363405336721728,787,186,1.0
SOL/USDT:USDT,1h,full,0,zone_limit,1.5,0.0,baseline,0,1689404400000,1784077200000,26299,233,0.5107296137339056,0.3978595530474295,0.06339721773499574,12.165329902504551,1.2935439820737888,0.27682403433476394,0.5066445182724253,602,305,1.0
SOL/USDT:USDT,1h,full,0,zone_limit,1.5,0.0,pen_5bp,0,1689404400000,1784077200000,26299,224,0.5044642857142857,0.3449304652471055,0.08213966737103545,11.181637283526863,1.2637417221637286,0.2611607142857143,0.49169435215946844,602,296,1.0
SOL/USDT:USDT,1h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,0,1689404400000,1784077200000,26299,133,0.45864661654135336,0.043899398449578436,0.12338518627084208,3.157692363204988,1.0584098484141944,0.14661654135338345,0.2541528239202658,602,153,1.0
SOL/USDT:USDT,1h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,1,1689404400000,1784077200000,26299,121,0.5041322314049587,0.1903806380404505,0.10202306881400254,11.992584642298617,1.262017132313932,0.2603305785123967,0.2425249169435216,602,146,1.0
SOL/USDT:USDT,1h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,2,1689404400000,1784077200000,26299,122,0.45081967213114754,0.044715222744536,0.07953932126995944,3.3789012219936643,1.0664294295265655,0.12704918032786885,0.24584717607973422,602,148,1.0
SOL/USDT:USDT,1h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,3,1689404400000,1784077200000,26299,127,0.48031496062992124,0.10491742633029062,0.09301659420216248,6.818157053259317,1.1447313438347537,0.20078740157480315,0.25083056478405313,602,151,1.0
SOL/USDT:USDT,1h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,4,1689404400000,1784077200000,26299,127,0.5118110236220472,0.22105935823109138,0.10512814076111741,13.093849198272096,1.3131757610458068,0.2795275590551181,0.2425249169435216,602,146,1.0
SOL/USDT:USDT,1h,is,0,zone_limit,1.5,0.0,baseline,0,1689404400000,1752516000000,17532,157,0.5159235668789809,0.28563273000520495,0.06339721773499574,13.368633240454672,1.3427958512844211,0.2898089171974522,0.5050505050505051,396,200,1.0
SOL/USDT:USDT,1h,is,0,zone_limit,1.5,0.0,pen_5bp,0,1689404400000,1752516000000,17532,151,0.5099337748344371,0.25453949779560625,0.08213966737103545,12.525162885833367,1.3136392831879977,0.27483443708609273,0.4898989898989899,396,194,1.0
SOL/USDT:USDT,1h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,0,1689404400000,1752516000000,17532,91,0.46153846153846156,0.045059720003639635,0.10713488870540722,4.445665165593404,1.0890256432015584,0.15384615384615385,0.26515151515151514,396,105,1.0
SOL/USDT:USDT,1h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,1,1689404400000,1752516000000,17532,82,0.573170731707317,0.2906563132230132,0.0641964030566854,25.268769372052837,1.7042517804915014,0.4329268292682927,0.2474747474747475,396,98,1.0
SOL/USDT:USDT,1h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,2,1689404400000,1752516000000,17532,81,0.43209876543209874,-0.01437221964793971,0.07953932126995944,-0.8593852307255387,0.9690123422475949,0.08024691358024691,0.25,396,99,1.0
SOL/USDT:USDT,1h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,3,1689404400000,1752516000000,17532,85,0.49411764705882355,0.10330334292708503,0.09301659420216248,9.689478568398588,1.2260516706813684,0.23529411764705882,0.25757575757575757,396,102,1.0
SOL/USDT:USDT,1h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,4,1689404400000,1752516000000,17532,83,0.5060240963855421,0.15039344148919753,0.10512814076111741,13.726642669494025,1.333142686217314,0.26506024096385544,0.2398989898989899,396,95,1.0
SOL/USDT:USDT,1h,oos,0,zone_limit,1.5,0.0,baseline,0,1752519600000,1784077200000,8767,65,0.4461538461538462,-0.0020949986310288297,0.05408158780844674,0.25808976247895316,0.9942519075495275,0.11538461538461539,0.4787234042553192,188,90,1.0
SOL/USDT:USDT,1h,oos,0,zone_limit,1.5,0.0,pen_5bp,0,1752519600000,1784077200000,8767,63,0.4444444444444444,-0.010913016032316045,0.05772315813568176,-0.9071436083950704,0.9694095956593561,0.1111111111111111,0.46808510638297873,188,88,1.0
SOL/USDT:USDT,1h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,0,1752519600000,1784077200000,8767,40,0.425,-0.010968001626792647,0.05965041441651958,-1.6635460699006457,0.9532981791062856,0.0625,0.2872340425531915,188,54,1.0
SOL/USDT:USDT,1h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,1,1752519600000,1784077200000,8767,38,0.3684210526315789,-0.05375654188806821,0.0915939661010834,-11.305858570804958,0.7758491546954098,-0.07894736842105263,0.23404255319148937,188,44,1.0
SOL/USDT:USDT,1h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,2,1752519600000,1784077200000,8767,43,0.46511627906976744,0.005033569123537564,0.06924187730068443,1.4751379035223984,1.020876740332739,0.16279069767441862,0.28191489361702127,188,53,1.0
SOL/USDT:USDT,1h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,3,1752519600000,1784077200000,8767,42,0.38095238095238093,-0.06086727735460827,0.1056126486240528,-11.779339012876305,0.7573910658900638,-0.047619047619047616,0.2765957446808511,188,52,1.0
SOL/USDT:USDT,1h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,4,1752519600000,1784077200000,8767,34,0.4117647058823529,-0.018850158471478244,0.051540316719921264,-3.9378493449470016,0.9072982051006523,0.029411764705882353,0.23404255319148937,188,44,1.0
SOL/USDT:USDT,4h,full,0,zone_limit,1.5,0.0,baseline,0,1689408000000,1784073600000,6575,66,0.5303030303030303,0.20265287517761335,0.098781154169163,10.747103434908492,1.6110661114958402,0.32575757575757575,0.6666666666666666,123,82,1.0
SOL/USDT:USDT,4h,full,0,zone_limit,1.5,0.0,pen_5bp,0,1689408000000,1784073600000,6575,66,0.5303030303030303,0.2026927958179025,0.09874725682903614,10.749425145335358,1.611231448623688,0.32575757575757575,0.6666666666666666,123,82,1.0
SOL/USDT:USDT,4h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,0,1689408000000,1784073600000,6575,42,0.5476190476190477,0.14508362852659792,0.07185421409323141,12.333999259435098,1.7210828012129473,0.36904761904761907,0.4065040650406504,123,50,1.0
SOL/USDT:USDT,4h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,1,1689408000000,1784073600000,6575,34,0.6176470588235294,0.18443264239964047,0.03078989391598805,19.30375066673667,2.283276771455805,0.5441176470588235,0.3252032520325203,123,40,1.0
SOL/USDT:USDT,4h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,2,1689408000000,1784073600000,6575,39,0.5897435897435898,0.18132974034124327,0.04257665068498191,16.426488128853347,2.034525468519428,0.47435897435897434,0.3983739837398374,123,49,1.0
SOL/USDT:USDT,4h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,3,1689408000000,1784073600000,6575,46,0.5,0.09931257715839056,0.0969658161521044,7.932194064119827,1.4142948129353319,0.25,0.3983739837398374,123,49,1.0
SOL/USDT:USDT,4h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,4,1689408000000,1784073600000,6575,34,0.5588235294117647,0.1295533212549959,0.07179611625448448,13.587137417771382,1.8351124952355127,0.39705882352941174,0.3170731707317073,123,39,1.0
SOL/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,baseline,0,1689408000000,1752508800000,4383,40,0.45,0.03296811339906908,0.098781154169163,3.304521897999587,1.143030712418812,0.125,0.6716417910447762,67,45,1.0
SOL/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,pen_5bp,0,1689408000000,1752508800000,4383,40,0.45,0.03300696619452701,0.09874725682903614,3.308210212868451,1.1432196857523387,0.125,0.6716417910447762,67,45,1.0
SOL/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,0,1689408000000,1752508800000,4383,22,0.45454545454545453,0.020330361380842807,0.07185421409323141,3.649513509766933,1.1623664221565646,0.13636363636363635,0.3880597014925373,67,26,1.0
SOL/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,1,1689408000000,1752508800000,4383,16,0.5625,0.0603754351876596,0.03078989391598805,13.711758764859686,1.807348737346692,0.40625,0.2537313432835821,67,17,1.0
SOL/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,2,1689408000000,1752508800000,4383,24,0.5416666666666666,0.07716681846942683,0.04257665068498191,11.69395013660021,1.657527527698733,0.3541666666666667,0.3880597014925373,67,26,1.0
SOL/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,3,1689408000000,1752508800000,4383,24,0.4166666666666667,-0.0011191815960055465,0.0969658161521044,0.1070716249050685,0.9922745167710111,0.041666666666666664,0.373134328358209,67,25,1.0
SOL/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,4,1689408000000,1752508800000,4383,22,0.45454545454545453,0.021233596432826563,0.07179611625448448,3.791676983087936,1.1737235535699793,0.13636363636363635,0.3582089552238806,67,24,1.0
SOL/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,baseline,0,1752523200000,1784073600000,2192,15,0.6666666666666666,0.09489538415048428,0.010699462337579553,23.800904867278287,2.749443092039935,0.6666666666666666,0.575,40,23,1.0
SOL/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,pen_5bp,0,1752523200000,1784073600000,2192,15,0.6666666666666666,0.09489538415048428,0.010699462337579553,23.800904867278287,2.749443092039935,0.6666666666666666,0.575,40,23,1.0
SOL/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,0,1752523200000,1784073600000,2192,13,0.6923076923076923,0.09215138632226298,0.010699462337579553,26.977160682438463,3.144535720505372,0.7307692307692307,0.375,40,15,1.0
SOL/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,1,1752523200000,1784073600000,2192,8,0.625,0.042292626876989564,0.010699462337579643,19.039211124748764,2.3358500668444666,0.5625,0.275,40,11,1.0
SOL/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,2,1752523200000,1784073600000,2192,10,0.8,0.09676466725609643,0.010699462337579553,41.84739847583572,5.540848521823251,1.0,0.3,40,12,1.0
SOL/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,3,1752523200000,1784073600000,2192,7,0.5714285714285714,0.02676231971063371,0.020978166949667504,13.492006618642629,1.847013042083266,0.42857142857142855,0.325,40,13,1.0
SOL/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,4,1752523200000,1784073600000,2192,9,0.7777777777777778,0.08419114706948276,0.01023534600365851,38.88017565266936,4.942532000196547,0.9444444444444444,0.25,40,10,1.0
